Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-04-01,935860,SCL-9%-26-9-26-NCDS,990.09,990.09,990.09,990.09,11,10890.0,,990.09,,,,0.0,,True
2025-04-07,935860,SCL-9%-26-9-26-NCDS,994.77,994.77,994.77,994.77,50,49738.0,,992.5470000000001,,,,0.0,,True
2025-04-09,935860,SCL-9%-26-9-26-NCDS,1000.0,1000.0,999.0,999.01,321,320690.0,,994.9201748542883,,,,0.0,,True
2025-04-15,935860,SCL-9%-26-9-26-NCDS,1011.0,1011.0,1011.0,1011.0,11,11121.0,,999.562171758105,,,,0.0,,True
2025-04-21,935860,SCL-9%-26-9-26-NCDS,1011.0,1011.0,1011.0,1011.0,334,337674.0,,1002.3288850760139,,,,0.0,,True
2025-04-23,935860,SCL-9%-26-9-26-NCDS,1015.0,1015.0,1015.0,1015.0,5,5075.0,,1005.0019115413543,,,,0.0,,True
2025-04-24,935860,SCL-9%-26-9-26-NCDS,1015.0,1015.0,1015.0,1015.0,261,264915.0,,1006.8923025980952,,,,0.0,,True
2025-04-25,935860,SCL-9%-26-9-26-NCDS,1011.0,1015.0,1009.38,1015.0,120,121569.0,,1008.2937588334914,,,,0.0,,True
2025-04-29,935860,SCL-9%-26-9-26-NCDS,1010.0,1019.0,1006.22,1010.0,340,343705.0,,1008.5674482597119,,,,0.0,,False
2025-04-30,935860,SCL-9%-26-9-26-NCDS,1010.0,1010.0,1010.0,1010.0,30,30300.0,,1008.7831781389759,,,,0.0,,False
2025-05-02,935860,SCL-9%-26-9-26-NCDS,1011.0,1015.0,1010.55,1015.0,280,283092.0,,1009.6702740127744,,,,0.0,,False
2025-05-05,935860,SCL-9%-26-9-26-NCDS,1030.0,1030.0,1016.0,1016.0,135,137300.0,,1010.5325609039074,,,,0.0,,False
2025-05-06,935860,SCL-9%-26-9-26-NCDS,1016.0,1016.0,1016.0,1016.0,470,477520.0,,1011.2480520196276,,,,0.0,,False
2025-05-07,935860,SCL-9%-26-9-26-NCDS,1013.55,1013.55,1013.55,1013.55,200,202710.0,,1011.5389313614073,73.76086311100846,,,0.0,,False
2025-05-12,935860,SCL-9%-26-9-26-NCDS,1018.0,1020.0,1018.0,1020.0,50,50998.0,,1012.5758188360552,79.95210389929252,,,0.0,,False
2025-05-13,935860,SCL-9%-26-9-26-NCDS,1020.0,1020.0,1020.0,1020.0,105,107100.0,,1013.4614511903412,79.95210389929252,,,0.0,,False
2025-05-14,935860,SCL-9%-26-9-26-NCDS,1020.0,1020.0,1020.0,1020.0,101,103020.0,,1014.2231165624247,79.95210389929252,,,0.0,,False
2025-05-15,935860,SCL-9%-26-9-26-NCDS,1020.5,1020.5,1017.2,1018.2,370,377251.0,,1014.6767379115904,73.87634681950692,,,0.0,,False
2025-05-16,935860,SCL-9%-26-9-26-NCDS,1018.2,1020.0,1018.0,1018.25,1504,1533634.0,,1015.0767888466183,73.9355984690208,,,0.0,,False
2025-05-19,935860,SCL-9%-26-9-26-NCDS,1026.8,1026.8,1024.5,1024.5,27,27707.0,1012.6184999999999,1016.1144332165943,80.03223914041628,,,0.0,-0.30459488152258185,True
2025-05-20,935860,SCL-9%-26-9-26-NCDS,1022.0,1022.0,1022.0,1022.0,2810,2871820.0,1014.2139999999999,1016.753026276344,72.70635740786435,,,0.0,-0.19128267081262618,True
2025-05-21,935860,SCL-9%-26-9-26-NCDS,1022.0,1022.0,1020.0,1020.0,190,193830.0,1015.4754999999999,1017.1007163575034,67.39169156831905,,,0.0,-0.2125796992685542,True
2025-05-22,935860,SCL-9%-26-9-26-NCDS,1022.0,1022.0,1022.0,1022.0,85,86870.0,1016.625,1017.6191974252121,69.7713113330827,,,0.0,-0.17698314690282627,True
2025-05-23,935860,SCL-9%-26-9-26-NCDS,1026.8,1026.8,1022.0,1022.0,530,542908.0,1017.175,1018.0779505903095,69.7713113330827,,,0.0,-0.23211662453683068,True
2025-05-26,935860,SCL-9%-26-9-26-NCDS,1022.01,1022.01,1022.0,1022.0,1784,1823251.0,1017.725,1018.4848062427246,69.7713113330827,,,0.0,-0.38614779346538186,True
2025-05-27,935860,SCL-9%-26-9-26-NCDS,1024.8,1024.8,1024.7,1024.7,780,799327.0,1018.21,1019.1241099047204,73.08330059716447,5.80583185462217,,0.0,-0.43340845607493056,True
2025-05-28,935860,SCL-9%-26-9-26-NCDS,1024.0,1024.0,1024.0,1024.0,300,307200.0,1018.6600000000001,1019.6218564050755,70.91399603014362,5.668829134436578,,0.0,-0.4317530912931343,True
2025-05-29,935860,SCL-9%-26-9-26-NCDS,1024.0,1025.8,1024.0,1025.0,650,665790.0,1019.1600000000001,1020.1671420124551,72.18421988826353,5.576660859254844,,64.20326613457063,-0.4148969921768879,True
