Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,538770,Crane Infrastructure Limited,19.99,21.49,19.35,19.35,3583,70399.0,,19.35,,,,0.0,,True
2025-03-28,538770,Crane Infrastructure Limited,19.35,19.35,18.03,19.35,671,12560.0,,19.35,,,,0.0,,False
2025-04-01,538770,Crane Infrastructure Limited,17.11,19.9,17.11,18.0,564,10635.0,,18.854288093255622,,,,0.0,,False
2025-04-02,538770,Crane Infrastructure Limited,18.98,20.1,18.65,19.0,700,13518.0,,18.896352867830423,,,,0.0,,True
2025-04-03,538770,Crane Infrastructure Limited,19.01,19.01,19.0,19.0,1966,37364.0,,18.921424227084295,,,,0.0,,False
2025-04-04,538770,Crane Infrastructure Limited,19.85,20.98,18.1,20.65,3983,78392.0,,19.286074758317614,,,,0.0,,True
2025-04-07,538770,Crane Infrastructure Limited,18.0,20.6,18.0,18.62,845,15515.0,,19.16013650807583,,,,0.0,,False
2025-04-08,538770,Crane Infrastructure Limited,18.66,20.49,18.66,20.01,692,13690.0,,19.307039683040507,,,,0.0,,True
2025-04-09,538770,Crane Infrastructure Limited,20.01,20.01,18.8,19.17,3740,72799.0,,19.285057847789428,,,,0.0,,False
2025-04-11,538770,Crane Infrastructure Limited,19.55,20.94,18.25,19.34,1086,20877.0,,19.293331659847702,,,,0.0,,False
2025-04-15,538770,Crane Infrastructure Limited,19.99,20.5,19.9,20.38,3196,64317.0,,19.448391435129366,,,,0.0,,False
2025-04-16,538770,Crane Infrastructure Limited,20.9,21.98,20.38,21.0,1743,36707.0,,19.65976420677193,,,,0.0,,False
2025-04-17,538770,Crane Infrastructure Limited,22.22,22.22,20.38,20.41,3907,81196.0,,19.757943086374553,,,,0.0,,False
2025-04-21,538770,Crane Infrastructure Limited,21.99,21.99,20.05,21.38,3683,77386.0,,19.962909858598586,61.78696146751027,,,0.0,,False
2025-04-22,538770,Crane Infrastructure Limited,20.1,21.88,20.1,20.5,5741,119288.0,,20.028729208867876,54.99768114477709,,,0.0,,False
2025-04-23,538770,Crane Infrastructure Limited,22.05,22.1,20.52,20.91,14384,312088.0,,20.133856213217438,57.34915631270401,,,0.0,,False
2025-04-24,538770,Crane Infrastructure Limited,21.88,22.5,20.25,21.06,8449,183470.0,,20.24174126118414,58.20950617440313,,,0.0,,False
2025-04-25,538770,Crane Infrastructure Limited,21.84,22.99,20.17,22.4,10359,226492.0,,20.48792203472658,65.0014716877934,,,0.0,,False
2025-04-28,538770,Crane Infrastructure Limited,21.7,21.88,21.06,21.3,1698,36699.0,,20.57883967280775,56.835461294008,,,0.0,,False
2025-04-29,538770,Crane Infrastructure Limited,22.87,22.87,20.3,21.4,16324,345866.0,20.1615,20.66926239352253,57.359902641581975,,,0.0,-0.17033104157672016,False
2025-04-30,538770,Crane Infrastructure Limited,21.95,21.95,19.0,20.51,2208,45344.0,20.2195,20.65198217856186,51.376983757560126,,,0.0,-0.13075427156344333,False
2025-05-02,538770,Crane Infrastructure Limited,20.5,20.99,19.22,20.99,2539,52028.0,20.3015,20.688177557327297,54.15438379927982,,,0.0,-0.1066986839761153,False
2025-05-05,538770,Crane Infrastructure Limited,20.99,21.98,20.99,21.98,103,2164.0,20.5005,20.82488845798983,59.31613836786801,,,0.0,-0.10374509766766657,False
2025-05-06,538770,Crane Infrastructure Limited,21.48,21.48,20.71,21.21,634,13133.0,20.611,20.86521694479027,54.204338965222966,,,0.0,-0.09750542749754972,False
2025-05-07,538770,Crane Infrastructure Limited,18.02,20.98,18.02,19.9,656,12206.0,20.656,20.76508970803884,46.8128597546104,,,0.0,-0.07406044451190931,False
2025-05-08,538770,Crane Infrastructure Limited,20.97,20.97,19.9,20.0,1588,31699.0,20.6235,20.686391493436613,47.40248480013141,0.2829957235965814,,0.0,-0.12836832966136955,False
2025-05-09,538770,Crane Infrastructure Limited,20.89,20.89,19.0,20.85,6039,120604.0,20.735,20.703093174561275,52.2482481508178,0.2709105933721965,,0.0,-0.05072719304112924,False
2025-05-12,538770,Crane Infrastructure Limited,20.89,22.3,20.29,22.16,3978,85893.0,20.842499999999998,20.850807773322554,58.58152067378324,0.36285631079329406,,25.77235581840248,-0.01529667111353783,False
2025-05-13,538770,Crane Infrastructure Limited,22.51,22.51,21.01,21.07,466,9853.0,20.937499999999996,20.872895630571758,52.35895200110849,0.34380687218254735,,24.08327983397147,-0.0043266891184989805,False
2025-05-14,538770,Crane Infrastructure Limited,21.7,21.7,21.0,21.5,1289,27685.0,21.045499999999997,20.93574091451861,54.4160167889755,0.3592660656107931,,22.50656524630025,0.004205213247098187,False
2025-05-15,538770,Crane Infrastructure Limited,19.0,21.76,19.0,21.64,1090,21915.0,21.1085,21.00596874134509,55.09584233665967,0.37845186028408406,,22.187800769302807,-0.006309835782544031,False
2025-05-16,538770,Crane Infrastructure Limited,21.95,21.95,20.01,20.61,4183,85457.0,21.089,20.966659369626544,49.27356286383836,0.30700538191946336,,21.725571673258678,-0.019610696978251824,False
2025-05-19,538770,Crane Infrastructure Limited,22.3,22.3,20.6,21.01,2466,52869.0,21.119,20.97094466943318,51.420572829406325,0.27943899138399786,,20.985253318595287,0.008551634060387048,False
2025-05-20,538770,Crane Infrastructure Limited,22.0,22.0,19.2,19.94,3741,74875.0,21.047,20.86937950575035,45.83227452657439,0.16930077667520038,0.2864490952255676,21.181145825981172,-0.027054175667570273,False
2025-05-21,538770,Crane Infrastructure Limited,21.99,21.99,20.0,20.02,1043,22079.0,21.023,20.78597496686587,46.30215824152158,0.08746256541702024,0.24665178926385814,21.363046011410923,-0.0028865628543593273,False
2025-05-22,538770,Crane Infrastructure Limited,20.49,20.99,20.4,20.49,1337,27294.0,21.002000000000002,20.756997477216906,49.09595398317716,0.059840461833921665,0.20928952377787086,21.53195332645284,0.08710168752614303,False
2025-05-23,538770,Crane Infrastructure Limited,20.49,20.5,20.2,20.2,2822,57810.0,20.959,20.702609583773487,47.45533516488986,0.014383366869001435,0.170308292396097,21.821121192339927,0.08762584525904912,False
2025-05-26,538770,Crane Infrastructure Limited,20.2,21.2,19.11,20.11,9743,192413.0,20.8445,20.644883282922237,46.93118861195307,-0.02857456641541134,0.13053172063379534,22.752870177960293,-0.012300038394089706,False
2025-05-27,538770,Crane Infrastructure Limited,20.11,21.39,20.0,21.34,5534,114209.0,20.8465,20.71244807121235,54.351784463628846,0.03621422735224655,0.11166822197748559,23.397601241944006,0.07455215509638198,False
2025-05-28,538770,Crane Infrastructure Limited,22.95,22.95,20.15,21.31,512,10693.0,20.842,20.770415959146987,54.15289036976199,0.0841688181690472,0.10616834121579792,22.41209604834879,0.14076591099360872,False
2025-05-29,538770,Crane Infrastructure Limited,21.97,21.97,19.14,20.16,1290,26115.0,20.8245,20.71130482258511,47.04582318832256,0.029042998231563644,0.09074327261895107,22.17512308230227,0.13521724350856393,False
