TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-05-15,2025-05-15,CM,BSE,STK,100112,INE062A01020,SBIN#,A,,,,,STATE BANK OF INDIA,797.0,797.0,797.0,807.7,797.0,800.35,,,,,1,797.0,1,F1,1,,,,,,2025-05-15
2025-05-15,2025-05-15,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5650.0,5745.45,5607.45,5734.45,5715.85,5635.55,,5735.0,,,16143,91946799.0,2943,F1,1,,,,,,2025-05-15
2025-05-15,2025-05-15,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,807.6,849.15,807.6,828.4,828.4,812.8,,828.0,,,46135,38336919.0,1543,F1,1,,,,,,2025-05-15
2025-05-15,2025-05-15,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1013.65,1036.0,1008.2,1019.1,1019.1,1013.4,,1019.05,,,64298,65721696.0,3990,F1,1,,,,,,2025-05-15
2025-05-15,2025-05-15,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,37.43,38.5,37.25,38.18,38.13,37.43,,38.18,,,70069,2662629.0,311,F1,1,,,,,,2025-05-15
2025-05-15,2025-05-15,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,56.88,61.5,56.38,60.25,60.25,56.51,,60.25,,,165065,9895617.0,1031,F1,1,,,,,,2025-05-15
2025-05-15,2025-05-15,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.36,4.44,4.28,4.34,4.34,4.36,,4.33,,,29070,127402.0,72,F1,1,,,,,,2025-05-15
2025-05-15,2025-05-15,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.65,4.66,4.37,4.51,4.49,4.59,,4.51,,,41450,188554.0,105,F1,1,,,,,,2025-05-15
2025-05-15,2025-05-15,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.5,11.5,11.1,11.5,11.5,11.5,,11.5,,,35897,411596.0,47,F1,1,,,,,,2025-05-15
2025-05-15,2025-05-15,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,139.35,139.4,137.1,138.3,138.3,137.2,,138.44,,,38724,5356605.0,652,F1,1,,,,,,2025-05-15
