TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-06-20,2025-06-20,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5937.15,5990.0,5860.0,5968.7,5943.45,5865.45,,5968.5,,,3881,23074308.0,1162,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,803.5,816.45,778.45,786.95,786.95,800.9,,787.45,,,71405,57010462.0,3463,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,984.0,991.95,963.9,970.8,970.8,985.15,,970.5,,,29039,28390597.0,2495,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,36.1,36.24,35.01,35.59,35.54,36.1,,35.59,,,55923,1999598.0,280,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,54.8,54.8,53.1,53.65,53.65,53.77,,53.65,,,39921,2141036.0,313,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.35,4.37,4.27,4.27,4.27,4.35,,4.25,,,7999,34235.0,17,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.73,4.99,4.73,4.83,4.85,4.73,,4.83,,,12691,61862.0,84,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.38,9.59,9.01,9.54,9.59,9.38,,9.54,,,25635,235856.0,114,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,145.0,147.85,144.7,146.5,146.8,145.85,,146.64,,,56421,8261639.0,587,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,365.95,365.95,365.95,365.95,365.95,350.0,,359.35,,,1,365.0,1,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7079.3,7079.3,6820.0,6882.5,6903.25,7003.2,,6873.5,,,811,5616650.0,313,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,36.92,37.67,35.5,36.61,36.61,36.89,,36.61,,,22881,836323.0,233,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,657.0,669.95,654.45,668.6,663.5,661.1,,668.75,,,4462,2965327.0,369,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,22.31,23.18,22.31,23.04,23.04,22.61,,23.02,,,351930,8072656.0,1364,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,13747.9,14325.0,13533.35,14268.8,14268.8,13679.55,,14262.0,,,8536,119555729.0,2206,F1,1,,,,,,2025-06-20
2025-06-20,2025-06-20,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,898.95,907.5,885.65,904.65,904.65,899.7,,905.0,,,205663,184456251.0,7728,F1,1,,,,,,2025-06-20
