TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-04-15,2025-04-15,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5284.8,5288.0,5159.5,5248.35,5235.0,5140.85,,5246.5,,,4723,24742156.0,1302,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,764.0,774.0,757.9,765.35,765.35,756.5,,766.0,,,39624,30328997.0,1474,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1010.0,1010.0,988.65,994.55,993.0,975.35,,994.6,,,30747,30623727.0,2093,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,38.49,40.1,38.06,39.03,39.03,37.65,,39.03,,,103955,4068908.0,394,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,52.0,53.8,52.0,53.46,53.46,51.89,,53.46,,,71627,3792623.0,370,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.33,4.34,4.26,4.34,4.34,4.26,,4.34,,,10049,43428.0,23,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.64,4.98,4.52,4.73,4.74,4.64,,4.73,,,37614,179405.0,164,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.99,11.52,10.75,11.48,11.49,10.72,,11.48,,,7844,89398.0,37,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,129.25,133.35,128.95,132.65,132.65,126.8,,132.4,,,36740,4824553.0,688,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5757.1,5785.3,5579.3,5614.35,5601.5,5728.55,,5626.0,,,13581,77104361.0,2124,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,32.0,32.8,30.7,31.79,31.66,31.09,,31.79,,,19553,623609.0,189,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,511.15,529.8,510.0,515.25,515.25,509.75,,513.65,,,16100,8327804.0,1404,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,18.36,19.19,18.36,19.13,19.13,18.2,,19.12,,,286853,5416291.0,1538,F1,1,,,,,,2025-04-15
2025-04-15,2025-04-15,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8850.0,8944.0,8700.9,8872.55,8858.5,8720.9,,8873.5,,,7622,67493713.0,1451,F1,1,,,,,,2025-04-15
