TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-05-21,2025-05-21,CM,BSE,STK,132648,INE528G01035,YESBANK#,A,,,,,Yes Bank Ltd.,20.89,20.89,20.89,20.99,20.89,20.82,,,,,1,20.0,1,F1,1,,,,,,2025-05-21
2025-05-21,2025-05-21,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5766.8,5899.0,5725.0,5886.95,5886.95,5735.2,,5886.5,,,11432,66523970.0,2108,F1,1,,,,,,2025-05-21
2025-05-21,2025-05-21,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,933.9,933.9,885.65,892.05,892.05,930.8,,891.6,,,90828,81931274.0,4252,F1,1,,,,,,2025-05-21
2025-05-21,2025-05-21,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1001.35,1019.0,1001.35,1015.3,1015.3,1012.5,,1015.3,,,22740,23012882.0,1276,F1,1,,,,,,2025-05-21
2025-05-21,2025-05-21,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,38.86,38.86,38.2,38.3,38.22,38.57,,38.3,,,33577,1291111.0,190,F1,1,,,,,,2025-05-21
2025-05-21,2025-05-21,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,59.95,60.4,58.4,59.81,59.49,59.46,,59.81,,,40734,2426730.0,426,F1,1,,,,,,2025-05-21
2025-05-21,2025-05-21,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.26,4.42,4.26,4.29,4.29,4.34,,4.29,,,37186,159707.0,76,F1,1,,,,,,2025-05-21
2025-05-21,2025-05-21,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.6,4.75,4.59,4.61,4.7,4.65,,4.61,,,61152,287368.0,101,F1,1,,,,,,2025-05-21
2025-05-21,2025-05-21,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.0,11.0,10.95,10.99,10.99,11.0,,10.99,,,14200,156065.0,16,F1,1,,,,,,2025-05-21
2025-05-21,2025-05-21,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,147.2,149.55,143.2,148.9,148.9,144.95,,148.71,,,158525,23379247.0,6128,F1,1,,,,,,2025-05-21
2025-05-21,2025-05-21,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,354.5,354.5,350.4,350.4,350.4,354.5,,359.1,,,752,266575.0,2,F1,1,,,,,,2025-05-21
