TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-05-14,2025-05-14,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5633.8,5743.0,5593.3,5635.55,5640.0,5633.8,,5635.0,,,8098,45804389.0,1567,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,810.6,831.0,805.6,812.8,812.8,812.65,,813.9,,,204909,166667445.0,1481,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1013.85,1026.65,1005.6,1013.4,1013.4,1013.35,,1012.35,,,33295,33783782.0,1656,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,37.58,37.94,37.0,37.43,37.43,37.02,,37.43,,,74683,2791703.0,411,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,56.4,57.48,55.21,56.51,56.51,55.88,,56.51,,,75639,4248394.0,537,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.44,4.48,4.36,4.36,4.36,4.44,,4.34,,,25053,111011.0,53,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.59,4.63,4.41,4.59,4.57,4.5,,4.59,,,40050,179232.0,110,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.57,12.2,11.11,11.5,11.5,11.62,,11.5,,,26444,309087.0,53,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,136.05,138.2,135.7,137.2,137.3,135.7,,137.41,,,75459,10347856.0,1309,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,364.75,369.95,364.75,369.95,369.95,366.35,,360.25,,,100,36683.0,3,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6869.4,6950.0,6757.2,6796.6,6795.0,6857.45,,6797.5,,,1874,12818621.0,458,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,33.03,33.8,32.06,32.55,32.55,32.83,,32.55,,,23742,783393.0,184,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,617.95,648.2,606.5,636.3,636.0,611.75,,636.25,,,48970,30960295.0,2221,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,21.02,21.76,20.9,21.55,21.55,20.79,,21.55,,,1968411,42067112.0,5111,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,10679.8,10934.75,10364.6,10413.3,10410.0,10550.95,,10417.0,,,13915,147818335.0,3558,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,9042.55,9108.0,9018.0,9080.85,9084.4,9042.55,,9081.0,,,21452,194532935.0,4616,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,554.0,565.05,554.0,558.8,558.8,553.7,,559.0,,,11011,6160299.0,711,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,391.8,401.05,391.8,398.0,399.35,395.0,,398.05,,,27380,10886376.0,1542,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1935.95,2047.5,1935.95,2026.1,2042.0,1935.95,,2027.1,,,29522,58873828.0,3299,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,4048.05,4134.0,4020.0,4032.5,4020.0,4018.9,,4016.3,,,53,214591.0,39,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4619.45,4655.65,4370.1,4482.45,4528.0,4568.2,,4476.2,,,6285,28249151.0,1501,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1214.35,1218.0,1202.45,1211.85,1213.0,1203.45,,1210.4,,,8951,10838378.0,1308,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3342.6,3482.6,3322.6,3391.85,3391.85,3326.6,,3389.9,,,48359,164399388.0,3403,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,339.0,345.9,334.45,344.35,344.35,335.75,,344.35,,,3360893,1149204081.0,43647,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,110.75,111.0,109.6,110.95,111.0,109.85,,110.97,,,59645,6603338.0,919,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,12.7,12.7,12.05,12.29,12.29,12.31,,12.29,,,12245,150955.0,80,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,15.11,16.55,15.11,16.49,16.55,15.77,,16.47,,,10434,170544.0,70,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,155.05,158.25,154.95,155.7,157.2,152.9,,156.2,,,4034,630577.0,157,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1582.6,1592.75,1550.0,1559.05,1562.0,1580.15,,1558.9,,,17949,28153393.0,1537,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13901.0,14575.0,13901.0,14344.0,14344.0,14000.0,,14344.0,,,31,441919.0,13,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,415.0,415.0,380.0,381.85,390.0,395.35,,381.85,,,1142,447732.0,71,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,71.0,75.64,71.0,75.54,75.49,73.96,,75.42,,,8808,661587.0,460,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,339.0,385.0,339.0,382.9,381.5,379.05,,383.7,,,1338,507662.0,158,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,18.19,18.38,17.9,18.05,17.9,18.18,,17.95,,,10192,185395.0,137,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,164.55,169.0,161.75,167.8,168.0,163.9,,167.81,,,296686,49184531.0,5341,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,659.0,665.5,644.75,648.1,648.45,657.2,,647.95,,,76929,50118812.0,2012,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,377.25,383.9,374.85,382.8,382.8,375.0,,382.85,,,99501,37889776.0,2519,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1502.45,1505.3,1474.1,1495.4,1498.25,1519.45,,1494.8,,,179806,269347892.0,6981,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,641.65,653.9,641.6,649.8,649.15,650.1,,648.9,,,218,140842.0,32,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,5115.0,5181.8,5057.25,5069.25,5064.95,5113.35,,5068.9,,,1331,6800316.0,365,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,652.0,675.75,647.9,672.5,672.5,651.35,,673.0,,,108513,72595350.0,3677,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,473.35,475.0,466.8,469.1,469.1,473.35,,468.95,,,35931,16859511.0,1758,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,445.05,464.0,442.0,449.45,447.9,413.65,,450.6,,,131699,59526181.0,4901,F1,1,,,,,,2025-05-14
2025-05-14,2025-05-14,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,393.4,401.2,388.45,398.7,398.95,392.8,,399.0,,,38917,15436620.0,1185,F1,1,,,,,,2025-05-14
