TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-06-17,2025-06-17,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6040.0,6081.0,6014.7,6031.85,6041.5,6011.45,,6034.5,,,4942,29883573.0,974,F1,1,,,,,,2025-06-17
2025-06-17,2025-06-17,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,793.95,793.95,773.5,784.65,781.5,774.75,,784.3,,,10599,8307905.0,662,F1,1,,,,,,2025-06-17
2025-06-17,2025-06-17,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1012.35,1012.35,993.25,996.25,996.25,1003.6,,996.1,,,16311,16274901.0,1128,F1,1,,,,,,2025-06-17
2025-06-17,2025-06-17,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,36.91,37.36,36.7,36.76,36.76,36.91,,36.76,,,27602,1018579.0,186,F1,1,,,,,,2025-06-17
2025-06-17,2025-06-17,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,54.2,56.2,54.2,54.52,54.52,54.95,,54.52,,,37622,2071343.0,312,F1,1,,,,,,2025-06-17
2025-06-17,2025-06-17,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.31,4.31,4.29,4.31,4.31,4.23,,4.31,,,27808,119411.0,47,F1,1,,,,,,2025-06-17
2025-06-17,2025-06-17,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.95,5.15,4.78,4.97,5.11,4.96,,4.97,,,13942,69573.0,94,F1,1,,,,,,2025-06-17
2025-06-17,2025-06-17,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.97,9.98,9.69,9.8,9.9,10.13,,9.8,,,14285,140657.0,43,F1,1,,,,,,2025-06-17
2025-06-17,2025-06-17,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,154.45,155.75,150.4,151.35,151.45,154.4,,151.08,,,75510,11508213.0,1075,F1,1,,,,,,2025-06-17
2025-06-17,2025-06-17,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,340.0,349.0,330.7,349.0,349.0,346.25,,340.25,,,87,30209.0,11,F1,1,,,,,,2025-06-17
