TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-04-30,2025-04-30,CM,BSE,STK,132947,INE821I01022,IRB#,A,,,,,IRB Infrastructure Developers,47.3,47.3,47.3,45.65,47.3,46.99,,,,,5,236.0,5,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5585.0,5600.0,5473.3,5509.0,5509.0,5584.5,,5522.0,,,9725,53724281.0,2539,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,797.55,797.55,775.0,781.95,781.95,790.9,,785.35,,,27521,21762122.0,1347,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,989.1,991.0,967.35,971.65,971.65,989.1,,971.9,,,42076,41249469.0,3820,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,37.3,37.45,36.27,36.46,36.46,37.1,,36.46,,,42185,1562513.0,216,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,56.0,56.0,55.12,55.17,55.17,56.08,,55.17,,,14340,795275.0,226,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.82,4.82,4.78,4.82,4.82,4.73,,4.82,,,7282,35059.0,18,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.8,4.9,4.52,4.61,4.6,4.66,,4.61,,,7769,36052.0,86,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.5,11.5,10.9,11.4,11.4,10.92,,11.4,,,5763,64746.0,30,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,132.75,132.9,128.05,128.85,128.2,132.65,,129.05,,,44148,5770252.0,1036,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,350.0,350.0,350.0,350.0,350.0,366.15,,353.45,,,66,23100.0,3,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6800.3,6824.95,6604.8,6736.35,6716.0,6752.85,,6745.5,,,21920,148506063.0,1205,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,34.0,34.0,33.0,33.21,33.21,33.92,,33.21,,,12378,416003.0,141,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,550.25,561.0,542.0,545.3,542.0,559.8,,545.1,,,3577,1975492.0,310,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,20.45,20.45,19.41,19.54,19.54,20.26,,19.53,,,1486877,29276389.0,6782,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,9050.05,9070.0,8800.0,8910.4,8890.0,9034.0,,8913.5,,,8270,74106202.0,1953,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,9050.0,9050.0,8560.0,8635.7,8635.7,9089.3,,8634.5,,,177212,1531586841.0,21371,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,561.05,566.2,546.65,549.75,549.75,565.8,,550.75,,,50720,28267248.0,1713,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,375.3,381.55,364.15,366.85,369.1,381.95,,367.0,,,22910,8530412.0,1545,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1938.0,1958.0,1894.5,1916.85,1915.0,1938.65,,1917.7,,,8432,16343561.0,906,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,4050.05,4247.9,3955.0,4178.0,4178.0,4131.85,,4107.9,,,337,1362497.0,143,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4500.75,4500.75,4355.85,4386.1,4386.1,4475.6,,4391.1,,,1140,5016580.0,407,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1210.35,1211.7,1200.0,1206.1,1205.8,1211.6,,1208.4,,,4355,5241667.0,402,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3222.0,3244.1,3127.65,3162.2,3127.65,3210.65,,3163.8,,,18143,57682620.0,2954,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,319.0,320.4,312.5,313.9,313.9,317.1,,314.1,,,2203826,694366985.0,29496,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,109.4,109.55,106.65,107.35,107.35,109.6,,107.92,,,68526,7379792.0,1957,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,12.47,12.47,11.95,12.03,12.2,12.37,,12.03,,,18448,224204.0,89,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,19.11,19.11,18.72,19.11,19.11,18.2,,18.84,,,44464,849416.0,83,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,150.45,150.45,146.9,148.2,147.1,150.75,,147.56,,,1704,254042.0,127,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1749.6,1750.25,1683.6,1704.75,1704.75,1746.0,,1706.3,,,47629,81185090.0,4333,F1,1,,,,,,2025-04-30
2025-04-30,2025-04-30,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13711.2,13789.0,13608.0,13789.0,13789.0,13973.55,,13789.0,,,37,506210.0,18,F1,1,,,,,,2025-04-30
