TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-03-24,2025-03-24,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5539.95,5601.4,5471.45,5533.75,5533.75,5457.4,,5532.25,,,9409,52302331.0,2006,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,803.6,816.0,780.0,789.4,789.4,796.85,,789.1,,,21247,17041739.0,1291,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1065.0,1089.0,1065.0,1069.8,1070.0,1063.2,,1069.75,,,44884,48312573.0,2942,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,37.87,38.92,37.05,37.63,37.63,37.39,,37.63,,,207956,7924308.0,503,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,54.58,54.58,51.76,52.15,52.15,53.2,,52.15,,,332467,17598446.0,1310,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.07,4.15,3.99,3.99,3.99,4.07,,3.93,,,33683,137159.0,55,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.37,4.37,4.12,4.25,4.23,4.1,,4.25,,,46889,200529.0,157,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.66,11.66,10.61,11.2,11.1,11.13,,11.2,,,60013,649580.0,23,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,140.0,141.8,137.0,138.5,138.5,138.9,,138.55,,,107412,14981950.0,1507,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,399.0,403.65,380.55,400.95,400.95,399.0,,397.7,,,1387,548504.0,28,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5750.05,6021.0,5750.05,5997.1,5955.9,5775.1,,5990.15,,,3150,18748676.0,731,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,34.89,35.0,33.0,33.19,33.19,33.43,,33.19,,,25689,866766.0,274,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,608.55,615.95,597.2,609.55,608.5,596.6,,609.5,,,6022,3678252.0,367,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,21.01,21.56,20.86,20.93,20.93,20.83,,20.93,,,1878135,39645516.0,5477,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8599.95,8925.0,8423.0,8888.5,8887.1,8462.35,,8893.95,,,10413,91598030.0,2992,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,9020.0,9114.25,8925.05,9094.9,9094.9,8918.6,,9090.2,,,54024,488406962.0,10229,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,536.95,541.55,531.55,534.65,535.2,533.95,,534.75,,,15804,8456796.0,715,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,355.05,367.9,355.05,362.75,362.85,353.7,,362.4,,,53101,19225394.0,2094,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,2078.95,2089.55,2042.65,2052.4,2046.3,2035.15,,2051.6,,,10757,22185052.0,824,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3680.0,3708.05,3660.05,3660.05,3660.05,3670.45,,3839.6,,,14,51374.0,4,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4544.95,4638.1,4476.0,4491.25,4491.25,4521.8,,4491.1,,,2968,13443036.0,606,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1263.75,1263.75,1229.3,1236.7,1236.7,1243.8,,1236.45,,,11994,14912374.0,1589,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,2847.45,2989.2,2828.6,2894.1,2888.0,2794.6,,2897.8,,,39100,114139150.0,4027,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,297.45,304.8,296.05,302.15,302.15,295.75,,302.1,,,2256893,681940367.0,28108,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,114.75,116.2,111.65,112.95,112.95,111.35,,113.1,,,89484,10172604.0,2748,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,15.4,15.4,14.0,14.14,14.12,14.0,,14.14,,,42366,607148.0,160,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,10.55,11.6,10.4,10.6,10.6,10.55,,10.61,,,15267,165991.0,91,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,152.9,155.2,149.05,151.05,151.05,146.6,,150.8,,,21556,3284603.0,1327,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,2199.95,2250.0,2177.6,2209.4,2209.4,2143.4,,2210.85,,,29759,65946128.0,2487,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,14250.0,14485.0,14010.0,14151.2,14151.2,13970.5,,14151.2,,,88,1252120.0,38,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,379.85,387.5,370.1,370.1,370.1,378.0,,370.1,,,365,140190.0,19,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,76.5,78.44,74.57,75.38,75.59,75.2,,75.21,,,96624,7384979.0,1063,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,312.0,318.0,303.65,309.25,306.2,303.65,,308.15,,,3933,1225683.0,259,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,20.69,20.69,18.92,19.25,19.25,19.31,,19.2,,,86953,1708983.0,343,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,153.5,154.9,151.3,153.85,153.85,150.95,,153.85,,,177671,27232437.0,2834,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,610.0,622.45,594.5,619.4,619.4,596.9,,619.5,,,130389,80029366.0,4280,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,365.85,367.3,360.0,365.95,365.95,358.65,,366.0,,,203673,74153398.0,7503,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1527.0,1534.9,1515.25,1524.35,1525.1,1523.3,,1524.05,,,11813,18026531.0,1275,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,655.0,680.0,655.0,680.0,680.0,653.4,,682.75,,,222,149264.0,30,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4251.0,4280.95,4185.75,4191.85,4185.75,4251.05,,4195.9,,,8049,33926327.0,1749,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,643.05,657.45,631.3,632.85,632.85,641.15,,632.9,,,72459,46423981.0,2125,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,506.4,508.8,502.1,507.05,507.05,507.05,,507.2,,,252804,128016344.0,9132,F1,1,,,,,,2025-03-24
2025-03-24,2025-03-24,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,390.95,390.95,372.45,374.35,375.5,367.85,,374.5,,,3868,1461571.0,269,F1,1,,,,,,2025-03-24
