TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-05-29,2025-05-29,CM,BSE,STK,100112,INE062A01020,SBIN#,A,,,,,STATE BANK OF INDIA,793.0,793.0,793.0,797.3,793.0,796.45,,,,,1,793.0,1,F1,1,,,,,,2025-05-29
2025-05-29,2025-05-29,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6040.45,6069.0,5985.65,6044.45,6042.7,6010.4,,6043.5,,,7085,42748603.0,1517,F1,1,,,,,,2025-05-29
2025-05-29,2025-05-29,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,800.0,801.65,783.1,789.7,789.95,801.05,,789.2,,,37722,29769271.0,1829,F1,1,,,,,,2025-05-29
2025-05-29,2025-05-29,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1057.1,1095.9,1048.25,1089.2,1089.2,1057.05,,1089.4,,,64612,69245999.0,3913,F1,1,,,,,,2025-05-29
2025-05-29,2025-05-29,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,39.11,39.28,38.22,38.79,38.79,38.56,,38.79,,,62435,2415393.0,182,F1,1,,,,,,2025-05-29
2025-05-29,2025-05-29,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,56.25,56.94,56.03,56.28,56.28,56.32,,56.28,,,41340,2332238.0,374,F1,1,,,,,,2025-05-29
2025-05-29,2025-05-29,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.05,4.05,3.92,3.92,3.92,4.0,,3.89,,,23179,91502.0,47,F1,1,,,,,,2025-05-29
2025-05-29,2025-05-29,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.3,5.69,5.16,5.46,5.55,5.21,,5.46,,,81225,446494.0,415,F1,1,,,,,,2025-05-29
2025-05-29,2025-05-29,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.0,11.0,10.56,10.59,10.59,11.0,,10.59,,,27030,286920.0,52,F1,1,,,,,,2025-05-29
2025-05-29,2025-05-29,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,154.55,155.4,152.3,152.75,152.75,154.55,,152.69,,,61591,9457881.0,1085,F1,1,,,,,,2025-05-29
