TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-05-02,2025-05-02,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5508.95,5529.85,5421.2,5449.15,5449.15,5509.0,,5451.0,,,3506,19170470.0,1154,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,780.05,784.95,760.25,774.1,773.0,781.95,,774.2,,,12389,9565947.0,690,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,967.55,982.4,961.85,964.65,964.65,971.65,,964.3,,,35709,34689410.0,2489,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,36.47,37.0,36.0,36.28,36.41,36.46,,36.28,,,35077,1283104.0,218,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,55.85,55.9,54.8,55.38,55.63,55.17,,55.38,,,36880,2045559.0,297,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.91,4.91,4.91,4.91,4.91,4.82,,4.89,,,6759,33186.0,11,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.61,4.74,4.5,4.7,4.74,4.61,,4.7,,,9291,42897.0,87,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.59,11.59,11.1,11.53,11.53,11.4,,11.53,,,2479,28354.0,21,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,129.55,132.15,128.2,130.15,130.15,128.85,,130.37,,,52239,6800979.0,1186,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,351.1,351.1,334.1,334.1,334.1,350.0,,352.8,,,769,267505.0,8,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6669.45,7059.95,6669.45,7042.75,7021.4,6736.35,,7041.5,,,5336,36855977.0,1201,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,32.55,33.0,32.55,32.72,32.65,33.21,,32.72,,,11626,382373.0,129,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,544.15,548.05,532.3,537.75,537.1,545.3,,537.25,,,8109,4360204.0,646,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,19.36,20.14,19.24,19.72,19.75,19.54,,19.72,,,1156260,22807641.0,5822,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8949.5,10200.0,8900.0,10059.8,10059.8,8910.4,,10062.5,,,32272,315456665.0,6744,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,8592.0,8915.0,8573.05,8862.25,8862.25,8635.7,,8862.5,,,93714,820155222.0,14378,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,542.75,559.25,542.75,548.8,553.1,549.75,,547.65,,,9404,5161196.0,606,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,365.05,371.5,363.75,367.55,365.8,366.85,,367.7,,,7487,2757702.0,471,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1835.7,1918.9,1835.7,1899.35,1899.0,1916.85,,1900.6,,,1951,3707992.0,286,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,4210.0,4397.0,4067.2,4099.5,4092.0,4178.0,,4114.9,,,254,1081138.0,87,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4350.5,4373.0,4290.05,4296.7,4292.5,4386.1,,4298.7,,,646,2794921.0,242,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1206.15,1216.0,1191.0,1197.1,1199.0,1206.1,,1197.5,,,6705,8038596.0,901,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3184.55,3269.0,3101.0,3202.3,3205.0,3162.2,,3201.8,,,18151,58001872.0,3623,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,313.65,317.65,310.65,311.25,311.25,313.9,,311.35,,,914463,287465805.0,8045,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,108.55,109.7,107.05,107.55,107.55,107.35,,107.44,,,13616,1475928.0,364,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,12.15,12.15,11.56,12.1,12.1,12.03,,12.1,,,26497,319221.0,91,F1,1,,,,,,2025-05-02
2025-05-02,2025-05-02,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,19.96,19.97,18.16,18.38,18.4,19.11,,18.3,,,57877,1100968.0,230,F1,1,,,,,,2025-05-02
