TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-05-26,2025-05-26,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5991.95,6046.0,5975.4,5992.95,5992.95,5960.85,,5996.5,,,6840,41108958.0,1200,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,837.3,840.2,805.1,807.65,807.65,830.25,,807.2,,,34367,28156053.0,1622,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1021.7,1062.7,1020.0,1050.0,1050.0,1021.25,,1049.85,,,68072,71138672.0,3144,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,39.28,39.3,37.83,38.15,38.19,38.67,,38.15,,,99646,3834515.0,347,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,58.01,59.0,56.0,56.33,56.33,60.3,,56.33,,,204858,11667771.0,1465,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.08,4.22,4.06,4.14,4.14,4.14,,4.13,,,15158,62879.0,45,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.61,4.9,4.61,4.8,4.75,4.68,,4.8,,,52697,252885.0,147,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.0,11.0,10.81,11.0,11.0,11.0,,11.0,,,13216,145333.0,15,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,152.0,153.5,149.7,151.05,151.05,150.9,,150.95,,,116128,17582167.0,2191,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,369.5,369.7,369.5,369.7,369.7,352.1,,369.2,,,210,77597.0,3,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7250.05,7257.55,7096.55,7123.45,7130.0,7203.75,,7127.0,,,1786,12760279.0,624,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,33.3,33.95,32.55,32.72,32.86,33.65,,32.72,,,15957,528297.0,190,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,689.0,689.0,668.0,677.0,677.0,665.7,,677.95,,,7077,4773956.0,554,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,23.95,24.38,23.79,23.96,23.96,23.83,,23.97,,,1366546,32890121.0,4400,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,10254.2,10611.95,10254.2,10584.4,10584.4,10237.85,,10582.5,,,8222,86262708.0,2355,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,9289.3,9335.0,9248.4,9265.6,9265.6,9240.1,,9269.5,,,31199,289974113.0,3074,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,550.75,567.6,550.75,566.05,564.1,553.1,,566.3,,,41267,23254057.0,2433,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,559.25,559.6,537.3,542.25,542.9,551.8,,542.2,,,23759,13031031.0,894,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,2161.4,2205.9,2157.8,2194.5,2187.5,2160.95,,2194.9,,,3924,8558055.0,498,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,4265.9,4349.95,4260.0,4261.6,4261.6,4300.55,,4268.9,,,35,150051.0,18,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,5168.35,5388.85,5136.75,5337.45,5323.5,5172.4,,5336.1,,,7850,41478594.0,1684,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1283.3,1300.05,1275.0,1284.75,1283.4,1275.0,,1285.1,,,7806,10028106.0,738,F1,1,,,,,,2025-05-26
2025-05-26,2025-05-26,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3746.5,4380.25,3697.95,4279.15,4279.15,3715.65,,4279.7,,,632217,2625992597.0,40380,F1,1,,,,,,2025-05-26
