TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-05-27,2025-05-27,CM,BSE,STK,100103,INE257A01026,BHEL#,A,,,,,Bharat Heavy Electricals Ltd.,261.0,261.0,261.0,260.3,261.0,261.7,,,,,30,7830.0,1,F1,1,,,,,,2025-05-27
2025-05-27,2025-05-27,CM,BSE,STK,100312,INE213A01029,ONGC#,A,,,,,OIL AND NATURAL GAS CORPORATIO,244.0,244.0,244.0,244.55,244.0,245.8,,,,,10,2440.0,1,F1,1,,,,,,2025-05-27
2025-05-27,2025-05-27,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6000.0,6048.0,5959.9,6007.0,6005.95,5992.95,,6014.5,,,7324,44007090.0,1101,F1,1,,,,,,2025-05-27
2025-05-27,2025-05-27,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,807.7,831.0,797.75,809.3,810.9,807.65,,809.25,,,77590,63344996.0,3002,F1,1,,,,,,2025-05-27
2025-05-27,2025-05-27,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1050.0,1053.0,1035.05,1047.75,1049.0,1050.0,,1048.05,,,65803,68722084.0,3797,F1,1,,,,,,2025-05-27
2025-05-27,2025-05-27,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,38.46,39.25,37.65,38.99,38.99,38.15,,38.99,,,72731,2816598.0,310,F1,1,,,,,,2025-05-27
2025-05-27,2025-05-27,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,56.32,56.32,55.0,55.34,55.34,56.33,,55.34,,,134693,7462994.0,929,F1,1,,,,,,2025-05-27
2025-05-27,2025-05-27,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.14,4.15,4.06,4.06,4.06,4.14,,4.04,,,12033,49158.0,37,F1,1,,,,,,2025-05-27
2025-05-27,2025-05-27,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.8,4.9,4.61,4.83,4.83,4.8,,4.83,,,55807,269135.0,71,F1,1,,,,,,2025-05-27
2025-05-27,2025-05-27,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.0,11.0,10.51,10.84,10.53,11.0,,10.84,,,6926,74801.0,28,F1,1,,,,,,2025-05-27
2025-05-27,2025-05-27,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,151.0,152.6,149.4,151.35,151.7,151.05,,151.77,,,92976,14035818.0,1490,F1,1,,,,,,2025-05-27
