TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-04-04,2025-04-04,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,349.35,350.7,330.3,335.6,335.6,354.15,,334.65,,,20145,6819181.0,1098,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1950.0,1954.5,1859.5,1899.2,1890.0,1958.85,,1898.5,,,6826,12964827.0,1406,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4517.15,4517.15,4350.0,4390.75,4385.0,4517.1,,4396.7,,,1419,6258793.0,392,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1221.0,1226.35,1188.05,1210.65,1213.4,1226.0,,1210.15,,,8554,10306980.0,1265,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3160.1,3160.1,2939.2,2951.15,2950.0,3152.15,,2954.55,,,21910,65851890.0,2504,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,286.3,287.9,278.4,280.1,280.1,287.55,,280.0,,,1362580,385032382.0,17972,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,112.95,112.95,106.15,107.1,107.1,113.05,,107.1,,,61755,6696979.0,1057,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,13.05,13.75,13.05,13.41,13.16,13.34,,13.41,,,27143,364642.0,119,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,10.8,11.1,10.26,10.82,10.82,10.8,,10.8,,,997,10545.0,41,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,157.05,157.05,146.75,148.85,150.75,152.2,,148.95,,,10128,1508302.0,648,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,2142.95,2142.95,1989.15,2014.85,2035.8,2093.15,,2016.1,,,11195,22811544.0,1202,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13935.0,13989.9,13675.05,13989.9,13989.9,13965.0,,13989.9,,,34,470473.0,17,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,357.0,360.0,340.0,346.35,349.0,353.65,,346.35,,,2075,730238.0,28,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,75.39,75.39,69.95,70.57,71.25,75.18,,70.43,,,25046,1794091.0,981,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,327.3,346.2,321.75,337.3,339.35,325.45,,335.8,,,10595,3572919.0,837,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,18.88,18.89,18.01,18.6,18.35,18.7,,18.59,,,11833,219848.0,282,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,157.35,158.05,150.05,151.95,151.95,157.7,,151.85,,,149290,22874495.0,3521,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,629.85,632.75,619.25,624.7,624.55,629.45,,624.6,,,112646,70468065.0,4141,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,372.0,373.1,360.05,364.35,364.35,372.25,,364.4,,,223102,81249962.0,8305,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1499.25,1499.25,1390.35,1415.55,1415.55,1495.15,,1415.25,,,52087,73856592.0,5453,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,646.3,646.3,608.5,633.15,635.0,646.3,,636.0,,,199,126873.0,32,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4295.0,4295.05,4170.0,4193.8,4188.65,4301.65,,4193.7,,,3750,15829358.0,912,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,610.35,617.05,571.0,575.9,575.9,616.0,,575.2,,,245012,144370443.0,11376,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,467.5,467.5,458.7,461.75,462.0,465.6,,461.75,,,109524,50613309.0,5002,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,380.0,387.0,371.25,376.85,374.85,389.2,,377.25,,,9374,3550844.0,520,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,346.5,351.6,329.25,330.55,330.2,346.1,,330.3,,,58519,19601057.0,2393,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,218.7,221.75,213.1,214.4,214.4,218.7,,214.45,,,1110095,241689048.0,14116,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,371.15,377.85,350.5,358.05,358.05,362.4,,358.35,,,570695,208211241.0,8704,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,44.88,45.1,42.5,43.12,43.12,45.18,,43.11,,,511679,22250047.0,2519,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500108,INE153A01019,MTNL,A,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,44.6,45.27,42.89,43.49,43.49,45.38,,43.56,,,305666,13356327.0,1118,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,136.85,142.0,132.55,134.9,134.9,136.8,,134.9,,,615324,84299910.0,5831,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,610.3,625.0,593.65,607.65,607.65,610.25,,608.7,,,256538,156744032.0,6085,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,779.2,782.25,765.0,767.8,767.8,779.2,,767.45,,,392420,304016446.0,14099,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,117.45,117.8,112.0,112.55,112.75,118.45,,112.6,,,823522,93586790.0,5317,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3115.0,3115.0,3050.0,3076.15,3081.25,3126.25,,3076.2,,,18063,55615711.0,3330,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,80.92,80.92,77.45,78.27,78.27,80.64,,78.38,,,463809,36452176.0,3024,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,81.3,81.3,75.63,77.23,77.23,81.03,,77.16,,,57349,4461768.0,902,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,125.75,125.75,118.65,120.85,120.4,126.1,,120.35,,,28038,3431469.0,300,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,342.05,351.5,341.0,344.4,342.55,348.1,,345.2,,,4209,1452415.0,175,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,9711.05,9948.95,9401.0,9739.8,9779.5,9897.3,,9739.8,,,324,3132943.0,83,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1159.5,1159.5,1076.4,1109.75,1109.75,1151.25,,1109.95,,,208033,229556215.0,10081,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,792.0,794.65,765.65,770.1,770.1,797.0,,770.1,,,12281,9546587.0,1077,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,5295.35,5295.35,5185.6,5225.45,5198.55,5295.8,,5222.35,,,754,3961571.0,137,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,102.43,102.43,95.0,96.13,96.25,101.58,,96.11,,,108500,10513687.0,1863,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,4464.05,4521.95,4300.0,4325.9,4365.0,4571.7,,4329.35,,,641,2804496.0,282,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,195.0,195.0,186.6,188.55,188.55,190.35,,188.45,,,29082,5494291.0,569,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,125.05,125.05,118.2,119.85,119.75,125.55,,120.0,,,9391,1134577.0,367,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500142,INE512A01016,FGP,X,,,,,FGP LTD.,9.22,9.44,8.6,8.98,8.98,9.04,,8.98,,,1425,12585.0,22,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500143,INE160F01013,PHCAP,X,,,,,PH CAPITAL LTD.,215.15,220.35,215.15,220.15,218.9,209.9,,220.15,,,1570,345136.0,74,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,912.4,912.4,865.0,879.0,879.0,912.3,,878.35,,,13938,12329522.0,1105,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,3099.9,3099.9,2850.1,2907.7,2907.7,3045.55,,2907.7,,,2973,8729943.0,434,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,510.1,522.8,495.1,500.95,507.8,519.6,,500.8,,,4341,2198555.0,279,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,3496.3,3577.0,3408.0,3416.15,3408.0,3489.15,,3434.25,,,60,208500.0,35,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,35.73,35.73,34.99,35.0,35.0,35.73,,34.68,,,71,2494.0,9,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,121.1,125.9,120.25,123.3,123.35,127.65,,123.15,,,6475,795806.0,326,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,127.75,131.45,127.3,130.6,130.6,131.55,,130.6,,,327,42456.0,18,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,8.49,8.53,8.17,8.31,8.35,8.49,,8.31,,,129633,1077571.0,425,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,6948.95,6985.0,6668.35,6670.5,6670.5,7019.3,,6678.05,,,4130,27963818.0,841,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,1123.85,1123.85,1067.0,1086.65,1086.65,1107.65,,1080.35,,,10526,11505848.0,652,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,242.9,242.95,232.75,239.5,241.95,242.9,,239.55,,,42908,10186786.0,1093,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,186.8,187.0,180.0,185.95,184.5,183.4,,185.95,,,8092,1492498.0,161,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,847.0,847.0,825.1,830.45,830.45,842.15,,830.45,,,3509,2922204.0,416,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,27.75,27.75,26.9,27.4,27.4,27.9,,27.4,,,1333,35942.0,16,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,623.0,624.0,606.05,609.8,610.5,621.75,,610.0,,,3590,2196750.0,243,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,57.8,57.8,53.55,54.17,54.1,55.67,,54.07,,,5414,294926.0,469,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,B,,,,,HCL INFOSYSTEMS LTD.,13.74,13.74,12.48,12.65,12.6,13.01,,12.65,,,27838,353790.0,207,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,1808.0,1842.2,1807.95,1817.0,1817.0,1793.7,,1817.3,,,262330,478941324.0,11728,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,3740.0,3740.0,3633.35,3659.9,3659.0,3748.8,,3659.2,,,6881,25250345.0,1798,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,83.18,83.18,78.71,79.19,79.19,83.19,,79.16,,,710468,56738042.0,4310,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,459.6,459.6,430.2,434.25,434.25,456.6,,434.0,,,104534,45795140.0,3765,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,27.24,27.24,25.41,25.74,25.74,27.25,,25.73,,,1983183,51740237.0,5830,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,A,,,,,HINDUSTAN OIL EXPLORATION CO.L,172.0,175.5,163.7,167.4,167.4,173.65,,166.7,,,70992,11969107.0,969,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,770.0,770.3,746.5,764.8,764.6,774.9,,764.75,,,5416,4123653.0,557,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,458.0,458.0,424.2,427.05,427.05,459.4,,426.95,,,284228,123505199.0,13230,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,T,,,,,NDL Ventures Limited,66.0,66.0,63.5,64.6,64.6,63.3,,63.14,,,3106,203108.0,34,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,49.5,49.75,49.0,49.48,49.48,48.57,,49.29,,,2905,144223.0,28,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500192,INE962B01011,PRAGBOS,X,,,,,PRAG BOSIMI SYNTHETICS LTD.,2.39,2.58,2.39,2.52,2.51,2.48,,2.52,,,15756,39440.0,43,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,13.0,13.01,12.46,12.62,12.68,12.96,,12.61,,,210602,2662878.0,957,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,459.9,459.9,440.25,443.8,446.65,464.75,,443.25,,,1875,841642.0,252,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500201,INE560A01015,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,1257.0,1257.0,1208.85,1224.85,1236.15,1256.95,,1221.95,,,6921,8488373.0,705,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500202,INE333C01013,INDLEASE,X,,,,,INDIA LEASE DEVELOPMENT LTD.,10.0,11.0,9.8,10.42,9.85,10.0,,10.42,,,1146,11975.0,14,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500206,INE680B01019,MARGOFIN,XT,,,,,MARGO FINANCE LIMITED,85.12,85.12,81.7,81.93,82.8,81.83,,81.93,,,701,58084.0,38,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500207,INE156A01020,INDORAMA,B,,,,,INDO RAMA SYNTHETICS (INDIA) L,37.4,37.7,34.82,34.97,35.15,37.33,,34.97,,,9684,341930.0,349,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1466.95,1472.0,1448.0,1452.3,1452.3,1497.0,,1451.65,,,353376,515947248.0,25682,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,3601.0,3601.0,3429.45,3468.2,3501.5,3605.9,,3474.0,,,1137,3964583.0,261,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,439.35,464.0,439.35,457.75,457.75,443.05,,457.75,,,13752,6255435.0,355,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,489.9,489.9,461.45,464.3,464.6,481.7,,463.35,,,9514,4457500.0,768,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500215,INE209A01019,SUNDROP,B,,,,,SUNDROP BRANDS LIMITED,843.2,843.2,798.25,803.3,806.4,842.15,,800.8,,,552,448085.0,156,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,59.14,59.14,55.1,56.1,56.31,58.77,,56.09,,,529078,29861578.0,2377,F1,1,,,,,,2025-04-04
2025-04-04,2025-04-04,CM,BSE,STK,500220,INE711C01028,JASCH,X,,,,,JASCH INDUSTRIES LTD.,149.55,149.55,145.05,148.25,145.15,148.75,,148.25,,,304,44837.0,21,F1,1,,,,,,2025-04-04
