TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-06-10,2025-06-10,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6299.8,6299.8,6158.15,6168.2,6163.65,6210.6,,6168.0,,,5360,33218910.0,1261,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,803.6,810.1,797.1,801.2,800.05,803.55,,801.0,,,9838,7901924.0,348,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1015.0,1020.35,1008.0,1012.9,1012.9,1011.2,,1012.6,,,36105,36557187.0,1750,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,37.25,38.45,37.0,37.07,37.1,37.13,,37.07,,,121630,4565364.0,586,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,56.4,56.4,55.11,55.41,55.41,55.44,,55.41,,,40740,2264044.0,452,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.99,3.99,3.99,3.99,3.99,3.92,,3.99,,,48301,192720.0,35,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.7,5.7,5.27,5.31,5.28,5.45,,5.31,,,16306,86949.0,112,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.68,10.68,9.9,10.14,9.9,10.41,,10.14,,,23174,237415.0,76,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,155.05,156.45,153.2,153.65,153.8,155.35,,153.6,,,42364,6548850.0,910,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,359.7,359.7,352.7,352.7,352.7,342.65,,347.75,,,1698,598957.0,13,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7532.15,7532.15,7315.55,7332.3,7333.5,7457.6,,7331.0,,,1764,13029023.0,622,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,40.61,42.45,40.5,41.89,41.89,40.61,,41.89,,,182131,7618855.0,540,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,660.15,663.6,655.05,662.95,660.1,662.15,,662.2,,,1565,1032132.0,170,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,24.88,25.87,24.43,25.22,25.22,24.43,,25.19,,,1318623,33140461.0,2623,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,12378.95,12717.0,12169.2,12239.9,12279.95,12154.95,,12233.0,,,6188,76812095.0,2195,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,9690.0,9699.45,9484.65,9497.05,9497.05,9608.3,,9497.5,,,78502,750551854.0,13002,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,615.9,621.1,612.5,615.65,614.25,616.6,,616.5,,,39593,24429573.0,1373,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,566.7,622.0,563.55,608.75,608.75,567.7,,609.3,,,59379,35445087.0,2325,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,2492.2,2492.2,2426.45,2439.3,2440.5,2458.8,,2445.1,,,13353,32703649.0,1520,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,4674.95,4674.95,4025.0,4076.55,4069.1,3991.55,,4087.5,,,195,796137.0,46,F1,1,,,,,,2025-06-10
2025-06-10,2025-06-10,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,5050.0,5086.15,4972.0,4995.55,4995.5,5028.6,,4998.0,,,1957,9821251.0,550,F1,1,,,,,,2025-06-10
