TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-06-23,2025-06-23,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,340.0,355.2,340.0,354.9,354.9,349.6,,354.55,,,17761,6191949.0,903,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,247.8,255.3,247.25,253.9,253.9,250.4,,253.8,,,348252,88078378.0,3309,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,390.1,397.25,384.0,393.3,393.3,392.0,,393.25,,,90215,35177322.0,2101,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,59.37,63.09,59.37,61.75,61.75,59.93,,61.66,,,1657025,102166406.0,5222,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500108,INE153A01019,MTNL,A,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,47.29,48.1,46.98,47.58,47.58,47.63,,47.51,,,730451,34694789.0,3231,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,133.5,147.15,133.5,145.65,145.65,135.0,,145.74,,,1035367,149407585.0,10221,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,630.0,707.5,627.3,702.45,704.0,632.65,,702.35,,,842239,581567322.0,18072,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,790.2,794.6,788.45,790.15,790.15,796.0,,790.2,,,212782,168438650.0,5070,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,125.3,128.35,125.3,126.4,126.4,127.3,,126.59,,,312935,39675874.0,1823,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3489.5,3527.7,3472.3,3507.2,3499.45,3517.35,,3505.8,,,25121,87964411.0,1988,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,89.9,91.61,88.8,91.07,91.07,91.02,,91.07,,,502200,45718306.0,1926,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,75.09,75.09,73.59,74.1,74.1,74.82,,74.05,,,50556,3753983.0,382,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,147.6,148.05,146.65,146.85,146.7,148.55,,146.88,,,6279,924889.0,167,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,380.95,415.85,380.8,402.05,400.5,379.1,,401.9,,,1622,660601.0,259,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,11770.0,11770.0,11035.15,11541.15,11470.4,11366.5,,11541.15,,,447,5167662.0,142,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1212.35,1323.1,1212.35,1317.7,1317.7,1325.45,,1317.9,,,37995,49888283.0,2778,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,931.05,980.0,931.05,972.7,970.3,957.6,,973.0,,,14110,13631945.0,984,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,5824.25,5947.0,5800.0,5925.45,5905.1,5891.05,,5921.5,,,219,1286072.0,121,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,121.55,126.05,121.55,124.95,124.95,122.35,,124.89,,,148483,18349333.0,1727,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,5042.0,5095.95,5000.0,5089.7,5088.15,5023.65,,5085.0,,,197,996175.0,53,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,230.45,236.05,230.45,233.65,233.5,233.7,,233.79,,,56491,13196195.0,1991,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,127.2,128.4,122.5,127.25,127.55,127.55,,127.01,,,26593,3339788.0,645,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500142,INE512A01016,FGP,X,,,,,FGP LTD.,10.25,10.3,9.52,10.0,10.0,9.85,,10.0,,,13704,138029.0,37,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500143,INE160F01013,PHCAP,X,,,,,PH CAPITAL LTD.,176.0,188.6,176.0,188.2,188.6,181.9,,188.2,,,664,121719.0,60,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,906.1,943.55,906.1,938.85,940.0,917.35,,938.65,,,20585,19133360.0,1643,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,3329.0,3555.0,3252.5,3527.3,3550.05,3293.1,,3527.3,,,5317,18234064.0,746,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,619.55,619.55,584.9,589.05,591.1,585.45,,589.45,,,790,464943.0,82,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,4611.2,4611.2,4521.15,4576.05,4576.0,4604.55,,4584.2,,,68,309690.0,21,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,36.1,36.1,36.1,36.1,36.1,36.1,,35.2,,,1,36.0,1,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,97.15,98.1,96.2,97.65,97.45,97.85,,97.6,,,16781,1628065.0,359,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,128.5,131.95,124.05,128.2,128.25,128.5,,128.2,,,958,123663.0,23,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,10.01,10.65,9.9,10.2,10.19,10.1,,10.22,,,219918,2251459.0,1082,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,7930.85,8111.95,7930.8,7984.2,7984.2,8011.9,,7981.0,,,3440,27509163.0,790,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,1315.7,1358.15,1277.0,1282.6,1282.6,1348.45,,1281.0,,,13318,17388689.0,1291,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,232.75,240.15,232.75,238.75,240.0,240.1,,238.9,,,20833,4971527.0,534,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,200.0,203.45,197.0,200.05,199.65,202.5,,200.05,,,2167,432624.0,96,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,920.0,935.5,916.5,920.05,920.05,922.8,,920.05,,,5306,4889830.0,658,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,26.3,26.8,25.25,26.55,26.55,26.5,,26.55,,,1454,37821.0,8,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,580.0,582.65,569.5,580.35,582.65,573.0,,580.65,,,5852,3360774.0,487,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,62.3,63.9,60.0,60.95,61.6,61.9,,60.76,,,4983,304651.0,131,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,6.9,7.05,6.9,7.05,7.05,7.04,,7.05,,,751,5182.0,10,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,T,,,,,HCL INFOSYSTEMS LTD.,16.55,17.22,16.3,16.94,16.94,17.1,,16.96,,,66755,1113297.0,354,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,1946.4,1957.5,1942.1,1947.8,1947.8,1965.7,,1948.4,,,231653,451403957.0,10245,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,4329.6,4329.6,4244.05,4252.8,4252.8,4340.6,,4253.1,,,18583,79387764.0,4913,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,80.93,82.59,80.55,81.78,81.78,81.72,,81.74,,,551739,45137648.0,2469,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,436.05,443.75,436.05,440.45,441.25,439.75,,440.7,,,75149,33111408.0,2262,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500185,INE549A01026,HCC,T,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,30.0,30.6,29.3,30.08,30.08,30.39,,30.02,,,798459,23850942.0,1880,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,A,,,,,HINDUSTAN OIL EXPLORATION CO.L,172.95,174.8,170.0,171.1,171.4,171.35,,171.37,,,139605,23922945.0,1519,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,782.0,785.55,775.5,779.1,780.35,780.5,,778.0,,,1525,1189996.0,194,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,436.95,445.5,435.5,440.6,440.6,438.6,,440.55,,,297568,131401199.0,5653,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,T,,,,,NDL Ventures Limited,65.94,66.0,65.5,65.87,66.0,65.06,,65.22,,,338,22266.0,7,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,69.0,69.0,64.52,65.09,65.09,67.91,,65.73,,,3009,198974.0,81,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500192,INE962B01011,PRAGBOS,X,,,,,PRAG BOSIMI SYNTHETICS LTD.,2.33,2.35,2.23,2.32,2.31,2.28,,2.32,,,24180,55038.0,56,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,13.01,13.42,12.97,13.23,13.21,13.21,,13.25,,,109813,1440806.0,359,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,459.45,463.65,454.25,455.85,457.6,464.1,,455.85,,,2784,1274377.0,183,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500201,INE560A01015,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,1825.0,1852.0,1818.9,1850.15,1847.6,1825.2,,1849.6,,,2331,4288905.0,474,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500202,INE333C01013,INDLEASE,XT,,,,,INDIA LEASE DEVELOPMENT LTD.,10.0,10.4,9.5,10.0,10.0,10.0,,10.0,,,1994,18949.0,13,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500206,INE680B01019,MARGOFIN,X,,,,,MARGO FINANCE LIMITED,79.0,83.49,79.0,81.06,81.5,82.25,,81.06,,,1509,121447.0,60,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500207,INE156A01020,INDORAMA,T,,,,,INDO RAMA SYNTHETICS (INDIA) L,45.59,47.8,45.0,46.0,46.3,45.77,,46.0,,,29777,1365607.0,73,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1600.0,1600.1,1576.0,1584.7,1584.7,1621.85,,1584.0,,,256524,406966675.0,8970,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,3750.0,3769.9,3709.0,3765.0,3765.0,3755.85,,3761.7,,,672,2513403.0,170,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,507.75,507.75,500.0,502.2,502.2,506.5,,502.2,,,1278,640101.0,61,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,472.65,531.95,472.65,523.7,523.65,513.15,,524.45,,,17749,9260854.0,1110,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500215,INE209A01019,SUNDROP,B,,,,,SUNDROP BRANDS LIMITED,888.0,888.0,826.8,843.75,841.95,827.95,,841.9,,,687,573759.0,56,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,58.59,59.0,57.37,57.52,57.52,58.42,,57.6,,,178635,10370730.0,1127,F1,1,,,,,,2025-06-23
2025-06-23,2025-06-23,CM,BSE,STK,500220,INE711C01028,JASCH,X,,,,,JASCH INDUSTRIES LTD.,196.0,201.0,195.25,196.9,196.85,200.95,,196.9,,,1295,257489.0,37,F1,1,,,,,,2025-06-23
