TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-04-29,2025-04-29,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5560.05,5627.9,5560.05,5584.5,5593.0,5535.65,,5583.5,,,5069,28329497.0,1199,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,770.0,807.85,770.0,790.9,790.9,780.25,,790.75,,,48998,38863951.0,1884,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,991.65,1007.25,987.0,989.1,989.1,984.65,,989.4,,,72852,72430516.0,4615,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,37.59,38.2,37.0,37.1,37.01,37.56,,37.1,,,48848,1830669.0,256,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,57.0,57.25,56.0,56.08,56.08,56.47,,56.08,,,26559,1492528.0,300,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.73,4.73,4.7,4.73,4.73,4.64,,4.72,,,8716,41226.0,13,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.5,4.8,4.5,4.66,4.66,4.65,,4.66,,,5016,23542.0,48,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.97,11.97,10.9,10.92,10.9,11.1,,10.92,,,5298,60124.0,29,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,134.85,136.4,132.4,132.65,132.4,133.4,,132.78,,,35196,4702946.0,434,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,365.2,382.2,365.0,366.15,374.8,365.2,,366.75,,,683,250662.0,23,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6500.0,6789.95,6412.0,6752.85,6752.85,6499.45,,6760.5,,,5864,39234604.0,1076,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,33.03,35.9,33.03,33.92,33.92,33.33,,33.92,,,18852,638568.0,200,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,563.4,563.4,555.0,559.8,563.0,557.9,,560.15,,,1792,998526.0,139,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,20.52,21.04,20.2,20.26,20.26,20.5,,20.26,,,435347,8867748.0,1463,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,9100.05,9268.75,8936.4,9034.0,9034.0,9013.8,,9026.5,,,8189,74211165.0,1900,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,9149.7,9149.7,8960.8,9089.3,9089.3,9092.0,,9093.0,,,29829,270171938.0,5946,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,588.5,588.5,562.1,565.8,565.8,575.9,,565.8,,,9128,5205927.0,541,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,385.25,393.95,380.2,381.95,381.95,384.15,,381.85,,,11029,4241115.0,461,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1899.25,1955.05,1894.45,1938.65,1930.7,1894.1,,1940.8,,,4074,7873644.0,515,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,4198.0,4248.0,4100.0,4131.85,4142.25,4199.0,,4125.9,,,199,823681.0,101,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4500.0,4557.1,4460.0,4475.6,4488.0,4490.75,,4471.8,,,1126,5078916.0,386,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1217.05,1226.9,1210.0,1211.6,1210.0,1220.55,,1211.7,,,6080,7417686.0,706,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3110.45,3253.8,3110.45,3210.65,3210.65,3108.75,,3211.2,,,60745,194920228.0,7588,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,306.6,319.4,306.0,317.1,317.1,305.2,,317.1,,,4970193,1567630335.0,54273,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,111.95,112.7,108.8,109.6,109.6,110.0,,109.81,,,19442,2145627.0,421,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,12.3,12.84,12.25,12.37,12.27,12.63,,12.37,,,28365,350055.0,92,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,16.48,18.2,16.48,18.2,18.2,17.34,,17.8,,,40409,711317.0,152,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,155.7,155.7,150.1,150.75,150.25,152.85,,150.83,,,1770,270294.0,95,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1751.75,1772.2,1715.0,1746.0,1746.0,1747.25,,1745.9,,,32305,56416348.0,3103,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13755.0,13994.0,13621.0,13973.55,13978.5,13950.0,,13973.55,,,78,1074027.0,43,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,419.9,419.9,377.0,387.7,389.0,395.0,,387.7,,,339,134882.0,45,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,75.27,75.27,73.46,74.42,75.0,73.45,,74.3,,,2906,215752.0,161,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,343.4,348.0,334.55,345.15,341.8,338.95,,345.5,,,6546,2238396.0,589,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,18.5,19.16,18.04,18.23,18.04,18.25,,18.1,,,2811,52415.0,58,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,160.95,161.75,156.7,157.25,157.3,159.3,,157.17,,,60596,9645436.0,1037,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,692.1,699.0,686.0,689.3,690.95,690.75,,691.5,,,63741,44069706.0,1504,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,377.6,383.0,368.6,369.85,369.85,377.6,,369.95,,,282352,105758175.0,8435,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1550.05,1557.7,1531.0,1541.0,1543.45,1554.4,,1541.5,,,14686,22652813.0,1298,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,719.9,739.9,705.0,711.9,710.0,717.3,,713.05,,,3477,2521628.0,409,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4519.4,4547.5,4385.0,4392.0,4410.0,4537.3,,4395.8,,,3793,16877652.0,946,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,635.0,644.9,634.75,638.15,639.0,634.0,,638.45,,,113984,72927486.0,3185,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,484.9,486.9,481.8,483.7,484.0,482.15,,483.65,,,15003,7265163.0,595,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,414.9,414.9,388.3,389.85,388.75,394.65,,389.95,,,2913,1147788.0,257,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,380.0,385.0,378.65,380.5,380.5,381.25,,380.75,,,16286,6211754.0,707,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,230.7,235.2,230.2,231.8,231.8,230.2,,231.35,,,1073936,249872874.0,14837,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,392.7,396.55,389.35,390.95,390.95,392.2,,391.1,,,142267,55873660.0,4956,F1,1,,,,,,2025-04-29
2025-04-29,2025-04-29,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,44.11,44.99,43.61,43.85,43.85,43.96,,43.8,,,198800,8773471.0,1039,F1,1,,,,,,2025-04-29
