TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-04-09,2025-04-09,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5066.8,5090.4,4971.2,5034.55,5030.6,5066.75,,5036.2,,,6336,31849969.0,2044,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,770.05,785.85,764.95,772.4,772.4,778.75,,772.05,,,29590,22876425.0,1500,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,973.0,985.0,958.0,968.4,968.0,967.5,,968.55,,,41898,40502012.0,3590,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,37.48,37.48,36.01,36.72,36.65,36.6,,36.72,,,36157,1331734.0,244,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,51.74,51.88,51.11,51.26,51.26,51.74,,51.26,,,23636,1214697.0,224,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.18,4.18,4.18,4.18,4.18,4.1,,4.15,,,1360,5684.0,3,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.7,4.7,4.36,4.53,4.67,4.69,,4.53,,,8623,39198.0,56,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.55,11.55,10.36,10.62,10.45,10.7,,10.62,,,10514,116826.0,28,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,126.3,128.3,122.4,123.85,123.85,127.05,,123.86,,,69038,8566919.0,1222,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,372.5,372.5,355.7,355.7,355.7,355.0,,370.85,,,2,728.0,2,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5228.7,5386.3,5100.0,5180.2,5213.3,5178.85,,5196.05,,,4343,22942094.0,1112,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,31.0,31.89,30.04,31.22,31.1,31.0,,31.22,,,10456,326595.0,153,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,534.55,535.0,515.05,517.25,517.25,532.7,,516.7,,,7215,3775839.0,715,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,17.92,18.1,17.42,17.59,17.59,17.87,,17.57,,,768649,13500246.0,3754,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,8460.0,8595.9,8364.15,8462.35,8462.35,8435.7,,8470.25,,,6129,52034124.0,1472,F1,1,,,,,,2025-04-09
2025-04-09,2025-04-09,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,8789.85,8841.2,8630.05,8727.05,8748.0,8820.6,,8735.75,,,16854,147244486.0,3955,F1,1,,,,,,2025-04-09
