TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,DATE
2025-05-07,2025-05-07,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5299.45,5442.85,5264.55,5399.5,5401.5,5333.0,,5397.5,,,6739,36332279.0,1352,F1,1,,,,,,2025-05-07
2025-05-07,2025-05-07,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,761.6,794.15,761.6,790.0,790.0,784.85,,790.1,,,14787,11594215.0,641,F1,1,,,,,,2025-05-07
2025-05-07,2025-05-07,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,915.8,948.3,915.8,942.9,942.9,946.0,,942.5,,,102098,95763746.0,7703,F1,1,,,,,,2025-05-07
2025-05-07,2025-05-07,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,35.42,36.5,35.1,35.64,35.7,35.4,,35.64,,,38140,1361774.0,243,F1,1,,,,,,2025-05-07
2025-05-07,2025-05-07,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,52.11,56.12,52.11,54.09,54.09,55.13,,54.09,,,57666,3105520.0,525,F1,1,,,,,,2025-05-07
2025-05-07,2025-05-07,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.8,4.8,4.8,4.8,4.8,4.89,,4.77,,,6688,32102.0,18,F1,1,,,,,,2025-05-07
2025-05-07,2025-05-07,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.52,4.63,4.22,4.57,4.63,4.58,,4.57,,,10303,46524.0,67,F1,1,,,,,,2025-05-07
2025-05-07,2025-05-07,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.0,11.18,9.58,11.04,11.0,11.04,,11.04,,,8718,95637.0,46,F1,1,,,,,,2025-05-07
2025-05-07,2025-05-07,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,123.95,128.7,123.4,127.4,127.4,124.55,,127.64,,,42328,5337372.0,685,F1,1,,,,,,2025-05-07
2025-05-07,2025-05-07,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,T,,,,,ASIAN HOTELS (NORTH) LIMITED,359.6,359.6,349.1,352.0,352.0,365.2,,355.3,,,42,14718.0,5,F1,1,,,,,,2025-05-07
